"Job ID","Job Name","CPUs Allocated","CPU Efficiency","Memory Efficiency","Actual Walltime","Time Job Finished","Job State"
50866852,runjob.sh,1,1.00,0.79,1-23:11:18,"2022-07-23 15:49:26",COMPLETE
50866870,runjob.sh,1,1.00,0.79,1-22:06:12,"2022-07-23 14:44:20",COMPLETE
50866863,runjob.sh,1,1.00,0.78,1-21:22:08,"2022-07-23 14:00:16",COMPLETE
50866683,runjob.sh,1,1.00,0.78,1-18:53:19,"2022-07-23 11:17:37",COMPLETE
50866676,runjob.sh,1,1.00,0.78,1-18:51:06,"2022-07-23 11:12:01",COMPLETE
50866859,runjob.sh,1,1.00,0.79,1-18:05:50,"2022-07-23 10:43:58",COMPLETE
50866833,runjob.sh,1,1.00,0.78,1-18:05:23,"2022-07-23 10:43:18",COMPLETE
50866774,runjob.sh,1,1.00,0.78,1-17:32:19,"2022-07-23 10:07:24",COMPLETE
50866839,runjob.sh,1,1.00,0.78,1-17:02:39,"2022-07-23 09:40:34",COMPLETE
50866844,runjob.sh,1,1.00,0.78,1-16:53:23,"2022-07-23 09:31:18",COMPLETE
50866669,runjob.sh,1,1.00,0.78,1-17:03:16,"2022-07-23 09:24:11",COMPLETE
50866792,runjob.sh,1,1.00,0.78,1-16:41:54,"2022-07-23 09:16:59",COMPLETE
50866638,runjob.sh,1,1.00,0.78,1-16:48:38,"2022-07-23 08:48:22",COMPLETE
50866808,runjob.sh,1,1.00,0.78,1-15:54:22,"2022-07-23 08:30:04",COMPLETE
50866734,runjob.sh,1,1.00,0.78,1-15:34:15,"2022-07-23 08:06:54",COMPLETE
50866662,runjob.sh,1,1.00,0.78,1-15:27:48,"2022-07-23 07:48:08",COMPLETE
50866691,runjob.sh,1,1.00,0.78,1-15:01:06,"2022-07-23 07:33:45",COMPLETE
50866766,runjob.sh,1,1.00,0.78,1-14:59:46,"2022-07-23 07:32:25",COMPLETE
50866961,runjob.sh,1,1.00,0.78,1-14:10:40,"2022-07-23 07:07:56",COMPLETE
50866785,runjob.sh,1,1.00,0.78,1-14:13:47,"2022-07-23 06:48:52",COMPLETE
50866882,runjob.sh,1,1.00,0.79,1-13:50:22,"2022-07-23 06:46:21",COMPLETE
50866855,runjob.sh,1,1.00,0.78,1-14:03:26,"2022-07-23 06:41:34",COMPLETE
50866874,runjob.sh,1,1.00,0.80,1-13:08:08,"2022-07-23 05:58:09",COMPLETE
50866959,runjob.sh,1,1.00,0.80,1-12:31:47,"2022-07-23 05:28:52",COMPLETE
50866861,runjob.sh,1,1.00,0.78,1-12:41:51,"2022-07-23 05:19:59",COMPLETE
50866611,runjob.sh,1,1.00,0.78,1-12:49:21,"2022-07-23 04:45:06",COMPLETE
50866619,runjob.sh,1,1.00,0.78,1-12:27:59,"2022-07-23 04:26:34",COMPLETE
50866867,runjob.sh,1,1.00,0.78,1-11:04:40,"2022-07-23 03:42:48",COMPLETE
50866649,runjob.sh,1,1.00,0.77,1-10:57:10,"2022-07-23 03:15:24",COMPLETE
50866849,runjob.sh,1,1.00,0.77,1-07:41:58,"2022-07-23 00:19:53",COMPLETE
50866645,runjob.sh,1,1.00,0.77,1-07:56:24,"2022-07-23 00:14:38",COMPLETE
50866653,runjob.sh,1,1.00,0.77,1-06:47:34,"2022-07-22 23:07:54",COMPLETE
50866647,runjob.sh,1,1.00,0.77,1-06:27:40,"2022-07-22 22:45:54",COMPLETE
50866710,runjob.sh,1,1.00,0.77,1-04:20:35,"2022-07-22 20:53:14",COMPLETE
50866651,runjob.sh,1,1.00,0.78,1-04:20:07,"2022-07-22 20:39:43",COMPLETE
50866657,runjob.sh,1,1.00,0.76,1-04:19:15,"2022-07-22 20:39:35",COMPLETE
50866841,runjob.sh,1,1.00,0.77,1-03:27:06,"2022-07-22 20:05:01",COMPLETE
50866885,runjob.sh,1,1.00,0.77,1-02:14:58,"2022-07-22 19:11:02",COMPLETE
50866997,runjob.sh,1,1.00,0.77,1-01:42:46,"2022-07-22 18:46:29",COMPLETE
50866688,runjob.sh,1,1.00,0.80,1-02:02:38,"2022-07-22 18:35:17",COMPLETE
50866664,runjob.sh,1,1.00,0.77,1-02:05:57,"2022-07-22 18:26:17",COMPLETE
50866674,runjob.sh,1,1.00,0.78,1-01:25:23,"2022-07-22 17:46:18",COMPLETE
50866898,runjob.sh,1,1.00,0.77,1-00:46:53,"2022-07-22 17:42:57",COMPLETE
50866642,runjob.sh,1,1.00,0.80,1-00:51:10,"2022-07-22 17:03:12",COMPLETE
50866786,runjob.sh,1,1.00,0.78,1-00:11:47,"2022-07-22 16:46:52",COMPLETE
50866988,runjob.sh,1,1.00,0.78,23:36:58,"2022-07-22 16:39:15",COMPLETE
50866974,runjob.sh,1,1.00,0.78,23:32:13,"2022-07-22 16:34:30",COMPLETE
50866640,runjob.sh,1,1.00,0.77,1-00:12:30,"2022-07-22 16:22:58",COMPLETE
50866872,runjob.sh,1,1.00,0.78,22:54:46,"2022-07-22 15:44:47",COMPLETE
50866780,runjob.sh,1,1.00,0.78,22:47:38,"2022-07-22 15:22:43",COMPLETE
50866835,runjob.sh,1,1.00,0.79,22:04:28,"2022-07-22 14:42:23",COMPLETE
50866625,runjob.sh,1,1.00,0.78,22:29:42,"2022-07-22 14:28:17",COMPLETE
50866805,runjob.sh,1,1.00,0.78,20:59:41,"2022-07-22 13:35:23",COMPLETE
50866748,runjob.sh,1,1.00,0.77,20:45:55,"2022-07-22 13:18:34",COMPLETE
50866914,runjob.sh,1,1.00,0.78,20:06:34,"2022-07-22 13:02:38",COMPLETE
50866811,runjob.sh,1,1.00,0.77,19:50:58,"2022-07-22 12:26:40",COMPLETE
50866983,runjob.sh,1,1.00,0.77,19:08:28,"2022-07-22 12:10:45",COMPLETE
50866971,runjob.sh,1,1.00,0.77,18:47:44,"2022-07-22 11:45:00",COMPLETE
50866644,runjob.sh,1,1.00,0.77,19:25:03,"2022-07-22 11:43:17",COMPLETE
50866877,runjob.sh,1,1.00,0.78,18:37:36,"2022-07-22 11:33:35",COMPLETE
50866999,runjob.sh,1,1.00,0.78,18:16:26,"2022-07-22 11:20:09",COMPLETE
50866680,runjob.sh,1,1.00,0.78,18:28:31,"2022-07-22 10:49:26",COMPLETE
50866968,runjob.sh,1,1.00,0.77,17:49:09,"2022-07-22 10:46:25",COMPLETE
50866654,runjob.sh,1,1.00,0.77,18:15:29,"2022-07-22 10:35:49",COMPLETE
50866772,runjob.sh,1,1.00,0.78,17:38:19,"2022-07-22 10:10:58",COMPLETE
50866797,runjob.sh,1,1.00,0.78,16:26:49,"2022-07-22 09:01:54",COMPLETE
50866965,runjob.sh,1,1.00,0.77,14:44:23,"2022-07-22 07:41:39",COMPLETE
50866979,runjob.sh,1,1.00,0.77,14:04:38,"2022-07-22 07:06:55",COMPLETE
50866977,runjob.sh,1,1.00,0.77,14:01:31,"2022-07-22 07:03:48",COMPLETE
50866639,runjob.sh,1,1.00,0.77,14:52:59,"2022-07-22 07:03:27",COMPLETE
50866617,runjob.sh,1,1.00,0.78,13:39:10,"2022-07-22 05:37:45",COMPLETE
50866993,runjob.sh,1,1.00,0.77,12:13:23,"2022-07-22 05:15:40",COMPLETE
50866650,runjob.sh,1,1.00,0.77,12:46:54,"2022-07-22 05:05:08",COMPLETE
50866641,runjob.sh,1,1.00,0.77,12:36:59,"2022-07-22 04:47:27",COMPLETE
50866655,runjob.sh,1,1.00,0.77,11:16:54,"2022-07-22 03:37:14",COMPLETE
50866646,runjob.sh,1,1.00,0.77,10:47:04,"2022-07-22 03:05:18",COMPLETE
50866802,runjob.sh,1,1.00,0.78,9:37:05,"2022-07-22 02:12:10",COMPLETE
50866648,runjob.sh,1,1.00,0.77,9:42:32,"2022-07-22 02:00:46",COMPLETE
50866656,runjob.sh,1,1.00,0.77,8:47:28,"2022-07-22 01:07:48",COMPLETE
50866652,runjob.sh,1,1.00,0.78,8:45:58,"2022-07-22 01:05:34",COMPLETE
50867005,runjob.sh,1,1.00,0.77,1:45:57,"2022-07-21 18:49:40",COMPLETE
50713820,runjob.sh,1,0.86,1.05,1-23:42:28,"2022-07-16 14:39:21",COMPLETE
50713795,runjob.sh,1,0.86,1.05,1-23:21:16,"2022-07-16 14:18:09",COMPLETE
50713650,runjob.sh,1,1.00,1.03,1-21:32:24,"2022-07-16 12:28:24",COMPLETE
50713764,runjob.sh,1,0.88,1.05,1-21:29:33,"2022-07-16 12:26:26",COMPLETE
50713662,runjob.sh,1,1.00,1.04,1-21:14:40,"2022-07-16 12:10:40",COMPLETE
50713459,runjob.sh,1,0.95,1.04,1-19:55:39,"2022-07-16 10:50:42",COMPLETE
50713640,runjob.sh,1,0.98,1.04,1-19:07:39,"2022-07-16 10:03:39",COMPLETE
50713701,runjob.sh,1,0.93,1.05,1-18:27:56,"2022-07-16 09:23:56",COMPLETE
50713693,runjob.sh,1,0.95,1.05,1-18:27:05,"2022-07-16 09:23:05",COMPLETE
50713678,runjob.sh,1,0.96,1.05,1-16:51:36,"2022-07-16 07:47:36",COMPLETE
50713672,runjob.sh,1,0.98,1.04,1-15:18:52,"2022-07-16 06:14:52",COMPLETE
50713371,runjob.sh,1,0.93,1.05,1-13:30:55,"2022-07-16 04:25:10",COMPLETE
50713849,runjob.sh,1,0.86,1.05,1-09:46:30,"2022-07-16 00:45:30",COMPLETE
50713991,runjob.sh,1,0.96,1.05,1-06:59:41,"2022-07-15 22:10:44",COMPLETE
50713518,runjob.sh,1,0.96,1.02,1-05:50:37,"2022-07-15 20:45:45",COMPLETE
50713574,runjob.sh,1,0.92,1.05,1-04:47:49,"2022-07-15 19:42:57",COMPLETE
50713496,runjob.sh,1,0.93,1.05,1-04:27:50,"2022-07-15 19:22:58",COMPLETE
50713644,runjob.sh,1,0.95,1.05,1-03:57:09,"2022-07-15 18:53:09",COMPLETE
50713466,runjob.sh,1,0.91,1.05,1-03:05:48,"2022-07-15 18:00:51",COMPLETE
50713922,runjob.sh,1,0.97,1.04,1-02:58:21,"2022-07-15 17:59:36",COMPLETE
50713484,runjob.sh,1,0.91,1.05,1-02:09:39,"2022-07-15 17:04:46",OUT_OF_MEMORY
50713616,runjob.sh,1,0.95,1.05,1-02:08:34,"2022-07-15 17:04:34",COMPLETE
50713925,runjob.sh,1,1.00,1.02,1-01:01:46,"2022-07-15 16:03:43",COMPLETE
50713972,runjob.sh,1,1.00,1.02,1-00:28:29,"2022-07-15 15:34:34",COMPLETE
50713897,runjob.sh,1,0.94,1.02,22:30:41,"2022-07-15 13:31:15",COMPLETE
50713968,runjob.sh,1,0.93,1.05,22:10:43,"2022-07-15 13:16:48",COMPLETE
50713929,runjob.sh,1,0.91,1.04,21:31:49,"2022-07-15 12:35:11",COMPLETE
50713964,runjob.sh,1,0.91,1.05,21:27:28,"2022-07-15 12:33:33",COMPLETE
50713709,runjob.sh,1,0.91,1.03,21:20:27,"2022-07-15 12:16:27",COMPLETE
50713981,runjob.sh,1,0.95,1.05,20:54:55,"2022-07-15 12:01:53",COMPLETE
50713994,runjob.sh,1,1.00,1.04,18:57:29,"2022-07-15 10:11:09",COMPLETE
50713536,runjob.sh,1,0.94,1.05,18:56:15,"2022-07-15 09:51:23",COMPLETE
50713482,runjob.sh,1,0.96,1.03,18:16:36,"2022-07-15 09:11:43",COMPLETE
50713977,runjob.sh,1,0.88,1.05,16:45:03,"2022-07-15 07:51:08",COMPLETE
50713464,runjob.sh,1,0.95,1.05,15:47:33,"2022-07-15 06:42:36",COMPLETE
50713959,runjob.sh,1,0.99,1.04,15:24:32,"2022-07-15 06:30:37",COMPLETE
50713420,runjob.sh,1,0.90,1.05,14:18:40,"2022-07-15 05:12:55",OUT_OF_MEMORY
50713975,runjob.sh,1,1.00,1.03,14:05:04,"2022-07-15 05:11:09",COMPLETE
50713451,runjob.sh,1,0.90,1.05,13:16:58,"2022-07-15 04:12:01",OUT_OF_MEMORY
50713472,runjob.sh,1,0.89,1.05,13:08:30,"2022-07-15 04:03:33",OUT_OF_MEMORY
50713393,runjob.sh,1,1.00,1.04,13:03:58,"2022-07-15 03:58:13",COMPLETE
50713475,runjob.sh,1,1.00,1.04,12:32:25,"2022-07-15 03:27:28",FAILED
50713989,runjob.sh,1,0.99,1.03,12:07:05,"2022-07-15 03:17:06",COMPLETE
50713547,runjob.sh,1,0.99,1.04,11:05:34,"2022-07-15 02:00:42",COMPLETE
50713510,runjob.sh,1,1.00,1.03,10:48:29,"2022-07-15 01:43:37",COMPLETE
50713500,runjob.sh,1,0.92,1.05,9:32:04,"2022-07-15 00:27:12",COMPLETE
50713489,runjob.sh,1,0.99,1.02,9:24:02,"2022-07-15 00:19:09",COMPLETE
50713526,runjob.sh,1,0.93,1.04,9:09:56,"2022-07-15 00:05:04",COMPLETE
50713559,runjob.sh,1,0.94,1.05,9:05:05,"2022-07-15 00:00:13",COMPLETE
50713591,runjob.sh,1,0.94,1.05,7:38:41,"2022-07-14 22:33:49",OUT_OF_MEMORY
50713986,runjob.sh,1,0.95,1.05,7:24:04,"2022-07-14 22:32:20",OUT_OF_MEMORY
50713505,runjob.sh,1,0.89,1.05,6:38:27,"2022-07-14 21:33:35",OUT_OF_MEMORY
50714002,runjob.sh,1,0.40,1.05,4:10:36,"2022-07-14 19:25:25",COMPLETE
50713531,runjob.sh,1,0.92,1.05,3:48:16,"2022-07-14 18:43:24",OUT_OF_MEMORY
50713791,runjob.sh,1,0.30,1.05,2:23:37,"2022-07-14 17:20:30",OUT_OF_MEMORY
50713776,runjob.sh,1,0.08,1.05,1:15:51,"2022-07-14 16:12:44",OUT_OF_MEMORY
50713696,runjob.sh,1,0.76,1.05,1:06:05,"2022-07-14 16:02:05",OUT_OF_MEMORY
50713841,runjob.sh,1,0.10,1.05,59:06,"2022-07-14 15:55:59",OUT_OF_MEMORY
50713785,runjob.sh,1,0.09,1.05,55:05,"2022-07-14 15:51:58",OUT_OF_MEMORY
50713831,runjob.sh,1,0.17,1.05,41:53,"2022-07-14 15:38:46",OUT_OF_MEMORY
50713728,runjob.sh,1,0.18,1.05,27:25,"2022-07-14 15:23:25",OUT_OF_MEMORY
50713799,runjob.sh,1,0.29,1.05,23:58,"2022-07-14 15:20:51",OUT_OF_MEMORY
50713845,runjob.sh,1,0.04,1.05,23:30,"2022-07-14 15:20:23",OUT_OF_MEMORY
50713836,runjob.sh,1,0.04,1.03,22:16,"2022-07-14 15:19:09",OUT_OF_MEMORY
50713824,runjob.sh,1,0.15,1.05,20:05,"2022-07-14 15:16:58",OUT_OF_MEMORY
50713857,runjob.sh,1,0.46,1.05,15:19,"2022-07-14 15:15:50",OUT_OF_MEMORY
50713936,runjob.sh,1,0.74,1.05,8:08,"2022-07-14 15:13:21",OUT_OF_MEMORY
50713839,runjob.sh,1,0.06,1.05,16:17,"2022-07-14 15:13:10",OUT_OF_MEMORY
50713667,runjob.sh,1,0.41,1.05,14:41,"2022-07-14 15:10:41",OUT_OF_MEMORY
50713878,runjob.sh,1,0.65,1.05,9:11,"2022-07-14 15:09:42",OUT_OF_MEMORY
50713656,runjob.sh,1,0.50,1.05,11:58,"2022-07-14 15:07:58",OUT_OF_MEMORY
50713674,runjob.sh,1,0.47,1.05,10:43,"2022-07-14 15:06:43",OUT_OF_MEMORY
50713931,runjob.sh,1,0.00,1.05,17,"2022-07-14 15:04:33",OUT_OF_MEMORY
50713686,runjob.sh,1,0.76,1.05,7:54,"2022-07-14 15:03:54",OUT_OF_MEMORY
50713715,runjob.sh,1,0.14,1.05,7:16,"2022-07-14 15:03:16",OUT_OF_MEMORY
50713918,runjob.sh,1,0.00,1.05,26,"2022-07-14 15:01:41",OUT_OF_MEMORY
50713861,runjob.sh,1,0.00,1.05,36,"2022-07-14 15:01:07",OUT_OF_MEMORY
50713890,runjob.sh,1,0.00,1.05,36,"2022-07-14 15:01:07",OUT_OF_MEMORY
50713853,runjob.sh,1,0.00,1.01,19,"2022-07-14 14:59:51",OUT_OF_MEMORY
50713829,runjob.sh,1,0.00,1.03,2:11,"2022-07-14 14:59:04",OUT_OF_MEMORY
50713834,runjob.sh,1,0.00,1.03,1:36,"2022-07-14 14:58:29",OUT_OF_MEMORY
50664408,runjob.sh,1,0.92,1.05,10:51:21,"2022-07-14 00:22:15",COMPLETE
50614595,runjob.sh,1,0.93,1.04,10:00:17,"2022-07-12 02:47:54",TIMEOUT
50614371,runjob.sh,1,0.98,1.04,47:57,"2022-07-11 16:41:12",CANCELLED
50407214,runjob.sh,1,1.00,0.63,10:00:18,"2022-06-30 21:15:23",TIMEOUT
50407210,runjob.sh,1,1.00,0.63,10:00:18,"2022-06-30 21:15:23",TIMEOUT
50407212,runjob.sh,1,1.00,0.63,10:00:18,"2022-06-30 21:15:23",TIMEOUT
50407216,runjob.sh,1,1.00,0.63,10:00:13,"2022-06-30 21:15:23",TIMEOUT
50407208,runjob.sh,1,1.00,0.63,10:00:17,"2022-06-30 21:15:22",TIMEOUT
50407178,runjob.sh,1,1.00,0.65,10:00:27,"2022-06-30 21:15:22",TIMEOUT
50407184,runjob.sh,1,1.00,0.65,10:00:27,"2022-06-30 21:15:22",TIMEOUT
50407196,runjob.sh,1,1.00,0.62,10:00:27,"2022-06-30 21:15:22",TIMEOUT
50407204,runjob.sh,1,1.00,0.65,10:00:27,"2022-06-30 21:15:22",TIMEOUT
50407153,runjob.sh,1,1.00,0.65,10:00:08,"2022-06-30 21:14:51",TIMEOUT
50407056,runjob.sh,1,1.00,0.64,10:00:31,"2022-06-30 21:14:51",TIMEOUT
50407065,runjob.sh,1,1.00,0.65,10:00:31,"2022-06-30 21:14:51",TIMEOUT
50407075,runjob.sh,1,1.00,0.65,10:00:30,"2022-06-30 21:14:51",TIMEOUT
50407085,runjob.sh,1,1.00,0.64,10:00:30,"2022-06-30 21:14:51",TIMEOUT
50407089,runjob.sh,1,1.00,0.64,10:00:22,"2022-06-30 21:14:51",TIMEOUT
50407097,runjob.sh,1,1.00,0.62,10:00:22,"2022-06-30 21:14:51",TIMEOUT
50407104,runjob.sh,1,1.00,0.64,10:00:22,"2022-06-30 21:14:51",TIMEOUT
50407112,runjob.sh,1,1.00,0.65,10:00:22,"2022-06-30 21:14:51",TIMEOUT
50407118,runjob.sh,1,1.00,0.63,10:00:18,"2022-06-30 21:14:51",TIMEOUT
50407127,runjob.sh,1,1.00,0.63,10:00:15,"2022-06-30 21:14:51",TIMEOUT
50407139,runjob.sh,1,1.00,0.64,10:00:15,"2022-06-30 21:14:51",TIMEOUT
50407148,runjob.sh,1,1.00,0.65,10:00:08,"2022-06-30 21:14:51",TIMEOUT
50407169,runjob.sh,1,1.00,0.65,10:00:08,"2022-06-30 21:14:51",TIMEOUT
50406921,runjob.sh,1,1.00,0.62,10:00:32,"2022-06-30 21:14:17",TIMEOUT
50406927,runjob.sh,1,1.00,0.62,10:00:29,"2022-06-30 21:14:17",TIMEOUT
50406937,runjob.sh,1,1.00,0.62,10:00:23,"2022-06-30 21:14:17",TIMEOUT
50406948,runjob.sh,1,1.00,0.64,10:00:23,"2022-06-30 21:14:17",TIMEOUT
50406955,runjob.sh,1,1.00,0.63,10:00:23,"2022-06-30 21:14:17",TIMEOUT
50406964,runjob.sh,1,1.00,0.63,10:00:23,"2022-06-30 21:14:17",TIMEOUT
50406969,runjob.sh,1,1.00,0.63,10:00:16,"2022-06-30 21:14:17",TIMEOUT
50406976,runjob.sh,1,1.00,0.63,10:00:16,"2022-06-30 21:14:17",TIMEOUT
50406984,runjob.sh,1,1.00,0.62,10:00:16,"2022-06-30 21:14:17",TIMEOUT
50406994,runjob.sh,1,1.00,0.63,10:00:16,"2022-06-30 21:14:17",TIMEOUT
50407000,runjob.sh,1,1.00,0.63,10:00:10,"2022-06-30 21:14:17",TIMEOUT
50407010,runjob.sh,1,1.00,0.63,10:00:10,"2022-06-30 21:14:17",TIMEOUT
50407020,runjob.sh,1,1.00,0.63,10:00:10,"2022-06-30 21:14:17",TIMEOUT
50407028,runjob.sh,1,1.00,0.64,10:00:05,"2022-06-30 21:14:17",TIMEOUT
50407034,runjob.sh,1,1.00,0.65,10:00:03,"2022-06-30 21:14:17",TIMEOUT
50407043,runjob.sh,1,1.00,0.63,10:00:03,"2022-06-30 21:14:17",TIMEOUT
50414757,runjob.sh,1,1.00,0.18,5:10:37,"2022-06-30 18:40:40",COMPLETE
50407206,runjob.sh,1,1.00,0.62,6:44:39,"2022-06-30 17:59:49",COMPLETE
50407218,runjob.sh,1,1.00,0.63,6:04:16,"2022-06-30 17:19:32",COMPLETE
50414749,runjob.sh,1,0.90,0.15,3:19,"2022-06-30 13:29:55",CANCELLED
50407006,runjob.sh,1,1.00,0.62,1:49:37,"2022-06-30 13:03:44",COMPLETE
50407200,runjob.sh,1,0.99,0.62,51:19,"2022-06-30 12:06:14",COMPLETE
50407100,runjob.sh,1,1.00,0.62,47:14,"2022-06-30 12:01:43",COMPLETE
50407211,runjob.sh,1,1.04,0.62,2:53,"2022-06-30 11:17:58",COMPLETE
50407209,runjob.sh,1,1.05,0.62,2:51,"2022-06-30 11:17:56",COMPLETE
50407207,runjob.sh,1,1.07,0.61,2:49,"2022-06-30 11:17:54",COMPLETE
50407213,runjob.sh,1,1.13,0.62,2:39,"2022-06-30 11:17:44",COMPLETE
50407215,runjob.sh,1,0.80,0.62,2:30,"2022-06-30 11:17:40",COMPLETE
50407217,runjob.sh,1,0.84,0.62,2:23,"2022-06-30 11:17:33",COMPLETE
50407205,runjob.sh,1,1.21,0.66,1:39,"2022-06-30 11:16:34",COMPLETE
50407182,runjob.sh,1,1.25,0.65,1:36,"2022-06-30 11:16:31",COMPLETE
50407192,runjob.sh,1,1.29,0.66,1:33,"2022-06-30 11:16:28",COMPLETE
50407175,runjob.sh,1,0.69,0.65,1:27,"2022-06-30 11:16:17",COMPLETE
50407164,runjob.sh,1,0.67,0.65,1:30,"2022-06-30 11:16:13",COMPLETE
50407145,runjob.sh,1,0.64,0.64,1:34,"2022-06-30 11:16:10",COMPLETE
50407151,runjob.sh,1,0.69,0.64,1:27,"2022-06-30 11:16:10",COMPLETE
50407136,runjob.sh,1,1.28,0.64,1:34,"2022-06-30 11:16:10",COMPLETE
50407109,runjob.sh,1,1.24,0.64,1:37,"2022-06-30 11:16:06",COMPLETE
50407123,runjob.sh,1,0.67,0.64,1:30,"2022-06-30 11:16:06",COMPLETE
50407117,runjob.sh,1,0.67,0.64,1:30,"2022-06-30 11:16:03",COMPLETE
50407087,runjob.sh,1,0.66,0.63,1:31,"2022-06-30 11:16:00",COMPLETE
50407094,runjob.sh,1,0.67,0.63,1:29,"2022-06-30 11:15:58",COMPLETE
50407061,runjob.sh,1,0.66,0.63,1:31,"2022-06-30 11:15:51",COMPLETE
50407082,runjob.sh,1,0.67,0.63,1:30,"2022-06-30 11:15:51",COMPLETE
50407070,runjob.sh,1,0.67,0.63,1:29,"2022-06-30 11:15:49",COMPLETE
50407039,runjob.sh,1,0.67,0.63,1:30,"2022-06-30 11:15:44",COMPLETE
50407053,runjob.sh,1,0.67,0.63,1:30,"2022-06-30 11:15:44",COMPLETE
50407016,runjob.sh,1,1.28,0.62,1:34,"2022-06-30 11:15:41",COMPLETE
50407025,runjob.sh,1,0.65,0.62,1:33,"2022-06-30 11:15:41",COMPLETE
50407030,runjob.sh,1,0.67,0.62,1:29,"2022-06-30 11:15:41",COMPLETE
50406990,runjob.sh,1,1.25,0.62,1:36,"2022-06-30 11:15:37",COMPLETE
50406980,runjob.sh,1,0.63,0.62,1:35,"2022-06-30 11:15:36",COMPLETE
50406997,runjob.sh,1,0.67,0.61,1:29,"2022-06-30 11:15:36",COMPLETE
50406967,runjob.sh,1,1.25,0.62,1:36,"2022-06-30 11:15:34",COMPLETE
50406973,runjob.sh,1,0.65,0.61,1:33,"2022-06-30 11:15:34",COMPLETE
50406961,runjob.sh,1,1.25,0.61,1:36,"2022-06-30 11:15:30",COMPLETE
50406933,runjob.sh,1,1.26,0.61,1:35,"2022-06-30 11:15:29",COMPLETE
50406943,runjob.sh,1,0.68,0.61,1:28,"2022-06-30 11:15:22",COMPLETE
50406952,runjob.sh,1,0.68,0.61,1:28,"2022-06-30 11:15:22",COMPLETE
50406923,runjob.sh,1,1.25,0.61,1:36,"2022-06-30 11:15:21",COMPLETE
50405499,runjob.sh,1,0.98,0.62,16:23,"2022-06-30 11:04:53",CANCELLED
50405505,runjob.sh,1,0.98,0.63,16:17,"2022-06-30 11:04:53",CANCELLED
50405509,runjob.sh,1,0.98,0.62,16:17,"2022-06-30 11:04:53",CANCELLED
50405513,runjob.sh,1,0.99,0.63,16:10,"2022-06-30 11:04:53",CANCELLED
50405520,runjob.sh,1,1.00,0.61,16:04,"2022-06-30 11:04:53",CANCELLED
50405526,runjob.sh,1,1.00,0.62,15:57,"2022-06-30 11:04:53",CANCELLED
50405534,runjob.sh,1,1.01,0.64,15:50,"2022-06-30 11:04:53",CANCELLED
50405548,runjob.sh,1,0.97,0.62,15:28,"2022-06-30 11:04:53",CANCELLED
50405556,runjob.sh,1,0.98,0.61,15:23,"2022-06-30 11:04:53",CANCELLED
50405477,runjob.sh,1,1.02,0.63,16:41,"2022-06-30 11:04:53",CANCELLED
50405483,runjob.sh,1,1.02,0.63,16:37,"2022-06-30 11:04:53",CANCELLED
50405489,runjob.sh,1,1.03,0.62,16:35,"2022-06-30 11:04:53",CANCELLED
50405495,runjob.sh,1,0.97,0.61,16:29,"2022-06-30 11:04:53",CANCELLED
50405497,runjob.sh,1,0.97,0.62,16:25,"2022-06-30 11:04:53",CANCELLED
50405498,runjob.sh,1,0.98,0.62,16:23,"2022-06-30 11:04:53",CANCELLED
50405501,runjob.sh,1,0.98,0.62,16:23,"2022-06-30 11:04:53",CANCELLED
50405503,runjob.sh,1,0.98,0.62,16:23,"2022-06-30 11:04:53",CANCELLED
50405507,runjob.sh,1,0.98,0.62,16:17,"2022-06-30 11:04:53",CANCELLED
50405511,runjob.sh,1,0.99,0.64,16:13,"2022-06-30 11:04:53",CANCELLED
50405515,runjob.sh,1,0.99,0.62,16:10,"2022-06-30 11:04:53",CANCELLED
50405517,runjob.sh,1,1.00,0.63,16:04,"2022-06-30 11:04:53",CANCELLED
50405521,runjob.sh,1,1.00,0.61,16:04,"2022-06-30 11:04:53",CANCELLED
50405522,runjob.sh,1,1.00,0.62,16:04,"2022-06-30 11:04:53",CANCELLED
50405524,runjob.sh,1,1.00,0.64,15:59,"2022-06-30 11:04:53",CANCELLED
50405528,runjob.sh,1,1.00,0.62,15:57,"2022-06-30 11:04:53",CANCELLED
50405530,runjob.sh,1,1.01,0.62,15:50,"2022-06-30 11:04:53",CANCELLED
50405532,runjob.sh,1,1.01,0.62,15:50,"2022-06-30 11:04:53",CANCELLED
50405536,runjob.sh,1,1.02,0.63,15:45,"2022-06-30 11:04:53",CANCELLED
50405538,runjob.sh,1,1.02,0.64,15:43,"2022-06-30 11:04:53",CANCELLED
50405540,runjob.sh,1,1.03,0.64,15:36,"2022-06-30 11:04:53",CANCELLED
50405542,runjob.sh,1,1.03,0.62,15:36,"2022-06-30 11:04:53",CANCELLED
50405543,runjob.sh,1,1.03,0.62,15:36,"2022-06-30 11:04:53",CANCELLED
50405544,runjob.sh,1,1.03,0.63,15:36,"2022-06-30 11:04:53",CANCELLED
50405546,runjob.sh,1,1.03,0.62,15:36,"2022-06-30 11:04:53",CANCELLED
50405550,runjob.sh,1,0.97,0.62,15:28,"2022-06-30 11:04:53",CANCELLED
50405552,runjob.sh,1,0.97,0.62,15:28,"2022-06-30 11:04:53",CANCELLED
50405554,runjob.sh,1,0.97,0.63,15:28,"2022-06-30 11:04:53",CANCELLED
50405558,runjob.sh,1,0.98,0.62,15:20,"2022-06-30 11:04:53",CANCELLED
